SG,Location,Proximity,Site,lat,lon,Tide,Time,Seep/Not,Order,Date,Time,DateTime,Tide,Diel,Tide_Diel,Tide_Diel(Seep),avg_speed_m_s,avg_dir,normal_HBACT_cells_cm^-2sec^-1,Include Events/μL(V)-blank,HBacteria Events/μL(V)-blank,PEukaryote Events/μL(V)-blank,Synococcus Events/μL(V)-blank,Prochlorococcus Events/μL(V)-blank,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,N/P,NN+Amm,N/P,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like,sum_Nic_contaminants
C10_H_N,Cabral,Close,C10,-17.51588602,-149.912912,H,N,Not,45,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.506105887,1537.2,1353.316667,1.466666667,1.683333333,11.11666667,36.19,27.6,2351.076783,7.964058219,0.23,4.62,0.49,0.31,2.130434783,0.8,3.47826087,1.070411728,1.362377425,0.016048845,0.014993152,0.034012387,0.023170583,0.036872776,0
C10_L_D,Cabral,Close,C10,-17.51588602,-149.912912,L,D,Not,46,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.261549131,498.0833333,416.7666667,1.183333333,1.716666667,11.25,36.21,27.17,2312.219741,7.907887674,0.24,6.79,0.31,0.32,1.291666667,0.63,2.625,1.60475994,0.96137128,0.02840198,0.017698585,0.067687765,0.165110793,0.023742438,0.0016
C10_L_N,Cabral,Close,C10,-17.51588602,-149.912912,L,N,Not,47,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.212067237,583.4333333,509.1166667,1.066666667,3.116666667,6.85,36.04,27.9,2290.405857,8.001579845,0.17,3.33,0.36,0.32,2.117647059,0.68,4,0.831691182,1.484237158,0.010468252,0.012586706,0.028542444,0.013142381,0.027738492,0.0012
C11_H_D,Cabral,,C11,-17.51598098,-149.913194,H,D,Not,48,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.087018612,283.9666667,201.0666667,1.016666667,2.166666667,22.48333333,36.27,27.88,2321.585477,8.052662389,0.2,2.31,0.53,0.18,2.65,0.71,3.55,1.697842188,0.837211443,0.022719977,0.013381678,0.061477571,0.142505934,0.029293717,0
C11_H_N,Cabral,,C11,-17.51598098,-149.913194,H,N,Not,49,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.198331129,697.8833333,530.3333333,1.333333333,3.033333333,17.05,36.25,27.84,2333.809095,7.991040836,0.22,3.24,0.57,0.05,2.590909091,0.62,2.818181818,1.125432568,1.247953063,0.010500572,0.009330254,0.018233763,0.016068014,0.026650974,0
C11_L_D,Cabral,,C11,-17.51598098,-149.913194,L,D,Not,50,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.164161146,355.35,261.5833333,1.7,4.816666667,25.45,36.28,27.62,2326.856393,7.97152008,0.24,3.62,0.7,0.36,2.916666667,1.06,4.416666667,1.681991117,0.752011543,0.019734651,0.01173291,0.065320634,0.17127351,0.024862274,0.0034
C11_L_N,Cabral,,C11,-17.51598098,-149.913194,L,N,Not,51,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.180597673,637.9,433.5666667,2.4,3.85,21.58333333,36.17,28.02,2333.475013,8.017421568,0.17,1.93,0.38,0.02,2.235294118,0.4,2.352941176,0.993002704,0.645069536,0.007032125,0.007081678,0.03455501,0.02039309,0.024241127,0.0008
C12_H_D,Cabral,Far,C12,-17.51595701,-149.913303,H,D,Not,52,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.07963963,261.1833333,184.0166667,0.883333333,1.633333333,22.86666667,36.33,27.47,2352.554931,8.058770494,0.21,1.86,0.62,0.23,2.952380952,0.85,4.047619048,1.540224633,0.84380757,0.01732996,0.01125158,0.052552856,0.12912595,0.017884427,0
C12_H_N,Cabral,Far,C12,-17.51595701,-149.913303,H,N,Not,53,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.157767364,516.0166667,421.8666667,0.866666667,3.15,14.98333333,36.26,27.46,2358.438339,7.9882388,0.21,4.61,0.67,0.14,3.19047619,0.81,3.857142857,1.409364361,1.218172597,0.011314305,0.008027949,0.016072964,0.011095542,0.03616115,0.0004
C12_L_D,Cabral,Far,C12,-17.51595701,-149.913303,L,D,Not,54,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.151588881,321.2333333,241.55,1.266666667,4.4,21.86666667,36.19,27.19,2358.511584,7.988083475,0.25,4.12,1.02,0.28,4.08,1.3,5.2,1.588173171,0.676223287,0.019958018,0.012566651,0.06971785,0.171506461,0.016946101,0
C12_L_N,Cabral,Far,C12,-17.51595701,-149.913303,L,N,Not,55,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.108168384,345.3833333,259.6833333,0.55,1.733333333,8.766666667,,,,,0.15,2.02,0.24,0.02,1.6,0.26,1.733333333,0.891093946,0.802773475,0.006820364,0.007653922,0.03048729,0.027069518,0.044089148,0.001
C13_H_D,Cabral,Close,C13,-17.51557102,-149.913136,H,D,Not,56,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.108044744,315.1333333,249.65,2.2,1.733333333,6.366666667,36.12,27.6,2257.212691,8.069031475,0.23,6.18,0.58,0.3,2.52173913,0.88,3.826086957,1.734690307,1.551069413,0.039242098,0.022621962,0.055773007,0.119786188,0.032873918,0
C13_H_N,Cabral,Close,C13,-17.51557102,-149.913136,H,N,Not,57,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.243762795,736.1833333,651.8166667,0.933333333,2.066666667,5.233333333,36.23,27.37,2332.698308,7.929319206,0.2,4.41,0.44,0.02,2.2,0.46,2.3,1.052219675,1.903463037,0.01542606,0.014660493,0.022115558,0.013730342,0.015698313,0.0002
C13_L_D,Cabral,Close,C13,-17.51557102,-149.913136,L,D,Not,58,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.105222117,256.8,167.6666667,2.833333333,5.35,8.166666667,36.25,26.62,2307.644199,7.860055739,0.29,5.63,0.74,0.48,2.551724138,1.22,4.206896552,1.595865954,1.114587838,0.038767046,0.024292169,0.076080474,0.172078376,0.014662072,0.0048
C13_L_N,Cabral,Close,C13,-17.51557102,-149.913136,L,N,Not,59,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.230172824,661.8333333,552.5833333,0.566666667,1.85,5.3,35.3,27.54,2245.939872,7.961204819,0.22,5.71,0.75,0.02,3.409090909,0.77,3.5,1.033276404,0.961659491,0.020761862,0.020093232,0.078313729,0.040587323,0.043926404,0.0032
C14_H_D,Cabral,,C14,-17.51652597,-149.913031,H,D,Not,60,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.104907053,342.0666667,242.4,0.85,2.6,32.38333333,36.28,27.77,2289.657979,8.059178132,0.2,1.74,0.41,0.27,2.05,0.68,3.4,2.064977023,0.832488568,0.021071067,0.01020402,0.060535303,0.145435648,0.027079214,0.001
C14_L_D,Cabral,,C14,-17.51652597,-149.913031,L,D,Not,61,8/10/21,7:00:00,2021-08-10T07:00:00Z,Low,Day,Low_Day,Low_Day,0.00540548,105.7684099,0.869549667,570.1833333,470.0333333,1.733333333,3.566666667,18.7,36.11,26.76,2306.582317,7.907338429,0.23,2.51,0.58,0.34,2.52173913,0.92,4,1.215230333,0.982462822,0.015300584,0.012590686,0.050940605,0.10231324,0.030992294,0
C15_H_D,Cabral,,C15,-17.51721597,-149.913056,H,D,Not,62,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.069216727,234.5166667,159.9333333,1,1.866666667,20.76666667,36.26,27.45,2307.477973,8.07988188,0.19,2.39,0.55,0.2,2.894736842,0.75,3.947368421,2.08705195,1.081288209,0.019716285,0.009446955,0.038662495,0.119416764,0,0.0002
C15_L_D,Cabral,,C15,-17.51721597,-149.913056,L,D,Not,63,8/10/21,7:00:00,2021-08-10T07:00:00Z,Low,Day,Low_Day,Low_Day,0.00540548,105.7684099,0.44322305,324.65,239.5833333,1.733333333,4.783333333,20.3,36.21,26.78,2292.997625,7.919873491,0.23,2.11,0.68,0.24,2.956521739,0.92,4,1.105388808,0.854682174,0.011246604,0.010174343,0.046316006,0.088854916,0.011361981,0
C16_H_D,Cabral,,C16,-17.51723299,-149.912976,H,D,Not,64,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.111918168,343.9833333,258.6,1.35,3.95,16.06666667,36.19,27.61,2317.184011,8.082047751,0.21,3.37,0.43,0.19,2.047619048,0.62,2.952380952,1.889553822,1.814194983,0.02580305,0.013655631,0.026355581,0.087699877,0.011402757,0.0016
C16_H_N,Cabral,,C16,-17.51723299,-149.912976,H,N,Not,65,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.264069608,833.8,706.1166667,0.8,2.216666667,16.06666667,36.19,27.4,2352.743261,7.961674593,0.18,3.2,0.3,0.02,1.666666667,0.32,1.777777778,1.148007773,1.242483503,0.014364025,0.012512133,0.019960594,0.019362165,0.029078272,0
C16_L_D,Cabral,,C16,-17.51723299,-149.912976,L,D,Not,66,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.368727167,679.2,587.55,1.483333333,1.333333333,10.03333333,35.89,26.73,2316.467349,7.868374823,0.21,8.53,0.32,1.01,1.523809524,1.33,6.333333333,1.609604516,1.195229738,0.040695359,0.025282831,0.079202455,0.182183796,0.045762273,0.0004
C16_L_N,Cabral,,C16,-17.51723299,-149.912976,L,N,Not,67,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.150502689,444.5833333,361.3166667,1.083333333,1.916666667,7.016666667,35.96,27.66,2276.492556,8.0016191,0.18,2.25,0.53,0.07,2.944444444,0.6,3.333333333,1.045468428,0.928925996,0.011849597,0.011334246,0.033080195,0.031377429,0.01760392,0.0036
C17_H_D,Cabral,,C17,-17.51721203,-149.912771,H,D,Not,68,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.188369616,524.4166667,435.25,1.383333333,4.25,11.16666667,36.16,27.62,2305.71045,8.077316534,0.2,5.5,0.42,0.23,2.1,0.65,3.25,1.681510825,1.777235432,0.031167956,0.018535686,0.030720546,0.096272871,0.019760866,0.0026
C17_H_N,Cabral,,C17,-17.51721203,-149.912771,H,N,Not,69,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.162828486,514.7333333,435.4,0.733333333,1.033333333,5.616666667,36.22,27.26,2316.399031,7.987910011,0.21,5.21,0.36,0.07,1.714285714,0.43,2.047619048,1.065980376,1.915385954,0.016384768,0.01537061,0.017415372,0.016955649,0.009523182,0.0002
C17_L_D,Cabral,,C17,-17.51721203,-149.912771,L,D,Not,70,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.449693808,812.9166667,716.5666667,1.1,0.916666667,7.466666667,36,26.57,2347.220464,7.884462456,0.26,8.92,0.35,0.51,1.346153846,0.86,3.307692308,1.583489561,1.091852463,0.041924431,0.026475976,0.07873454,0.199039892,0.037968751,0
C17_L_N,Cabral,,C17,-17.51721203,-149.912771,L,N,Not,71,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.251812055,685.2166667,604.5333333,0.533333333,2.35,5.116666667,36.1,27.73,2263.189772,8.013564247,0.12,4.02,0.09,0.02,0.75,0.11,0.916666667,0.923904387,2.00631955,0.013666841,0.014792484,0.024188565,0.02064685,0.032148964,0.0006
C18_H_D,Cabral,Far,C18,-17.51757103,-149.912982,H,D,Not,72,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.117104374,353.65,270.5833333,1.4,6.866666667,17.71666667,36.36,27.56,2358.186363,8.040245291,0.21,2.53,0.57,0.19,2.714285714,0.76,3.619047619,1.528996937,1.352085124,0.018001377,0.011773324,0.024545572,0.08890736,0.014685447,0.0004
C18_H_N,Cabral,Far,C18,-17.51757103,-149.912982,H,N,Not,73,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.285772594,907.1833333,764.15,0.55,2.633333333,16.8,36.39,27.51,2331.225606,7.982638123,0.2,1.62,0.6,0.08,3,0.68,3.4,1.09694295,1.345504304,0.01023412,0.009329674,0.016327368,0.013629059,0.016043707,0.0006
C18_L_D,Cabral,Far,C18,-17.51757103,-149.912982,L,D,Not,74,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.211354207,452.65,336.7833333,1.733333333,6.583333333,36.51666667,36.26,26.89,2304.675049,8.009122605,0.23,4.33,0.68,0.45,2.956521739,1.13,4.913043478,1.574038574,0.592448194,0.016566588,0.010524893,0.068906169,0.178965759,0.03204646,0.0004
C18_L_N,Cabral,Far,C18,-17.51757103,-149.912982,L,N,Not,75,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.115089883,343.4333333,276.3,0.666666667,1.183333333,7.783333333,35.99,27.7,2311.484276,8.004601707,0.17,1.88,0.43,0.02,2.529411765,0.45,2.647058824,0.963032828,0.925876637,0.007336442,0.007618061,0.018711138,0.02101758,0.01800271,0.01
C19_H_D,Cabral,Far,C19,-17.51770397,-149.912893,H,D,Not,76,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.156487797,466.35,361.5833333,1.966666667,10.03333333,22.66666667,36.36,27.56,2377.895232,8.03867834,0.21,2.5,0.69,0.29,3.285714286,0.98,4.666666667,1.712136285,1.330779083,0.018176046,0.010616004,0.027607974,0.098633627,0.004654522,0.0004
C19_H_N,Cabral,Far,C19,-17.51770397,-149.912893,H,N,Not,77,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,,,,,,,36.39,27.52,2352.865808,8.020084442,0.21,1.51,0.57,0.12,2.714285714,0.69,3.285714286,1.236032538,1.112293318,0.010686506,0.008645813,0.017222339,0.020750023,0.017605539,0.0012
C19_L_D,Cabral,Far,C19,-17.51770397,-149.912893,L,D,Not,78,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.225139769,472.1166667,358.75,1.766666667,6.216666667,36.61666667,36.22,26.95,2340.570692,7.998064463,0.24,3.88,0.67,0.39,2.791666667,1.06,4.416666667,1.649998514,0.716224662,0.019568759,0.011859865,0.066585525,0.180374027,0.032814558,0
C19_L_N,Cabral,Far,C19,-17.51770397,-149.912893,L,N,Not,79,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.228874609,657.6,549.4666667,0.6,2.516666667,4.383333333,36.13,27.66,2306.758841,7.986842729,0.2,2.63,0.67,0.1,3.35,0.77,3.85,0.963697208,1.348642055,0.011149827,0.011569845,0.019683525,0.016285487,0.03071203,0.0018
C20_H_D,Cabral,Close,C20,-17.51692303,-149.912724,H,D,Not,80,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,High_Day,0.023106168,110.8089655,0.30100188,814.5166667,695.5,1.75,7.933333333,18.9,36.17,27.71,2306.803054,8.037103337,0.19,5.39,0.37,0.24,1.947368421,0.61,3.210526316,1.594623748,1.450774189,0.021823499,0.013685673,0.026937769,0.091010511,0.002415642,0
C20_H_N,Cabral,Close,C20,-17.51692303,-149.912724,H,N,Not,81,8/9/21,1:10:00,2021-08-09T01:10:00Z,High,Night,High_Night,High_Night,0.026739793,95.5297509,0.282263467,913.8166667,754.7666667,3.55,2.466666667,14.03333333,36.03,27.4,2358.638678,7.958092697,0.2,5.75,0.37,0.17,1.85,0.54,2.7,0.988432127,13.00549861,0.015147398,0.015324672,0,0,0,0
C20_L_D,Cabral,Close,C20,-17.51692303,-149.912724,L,D,Not,82,8/9/21,7:00:00,2021-08-09T07:00:00Z,Low,Day,Low_Day,Low_Day,0.015934546,95.79229035,0.607202741,1086.483333,967.55,1.816666667,1.283333333,10.95,36.14,26.35,2345.786101,7.884701671,0.2,6.38,0.2,0.45,1,0.65,3.25,1.347312269,0.940508137,0.031464617,0.023353619,0.077769822,0.19452763,0.043275511,0
C20_L_N,Cabral,Close,C20,-17.51692303,-149.912724,L,N,Not,83,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Low_Night,0.024007323,94.12439634,0.212525431,619.7666667,510.2166667,1.083333333,3.1,9.6,36.15,27.83,2290.804761,8.018135986,0.22,3.01,0.66,0.09,3,0.75,3.409090909,,,,,,,,0.0018
C00_L_N_I,Cabral,Seep,C00,-17.516384,-149.912515,L,N,Seep,84,8/9/21,19:00:00,2021-08-09T19:00:00Z,Low,Night,Low_Night,Seep,0.024007323,94.12439634,,,,,,,31.23,27.55,2305.105825,7.946689752,0.77,142.12,3.44,0.53,4.467532468,3.97,5.155844156,0.889248162,0.914909295,0.018134688,0.020393281,0.083448085,0.057490341,0.098460646,0.0004
C00_H_D_G,Cabral,Seep,C00,-17.516384,-149.912515,H,D,Seep,85,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,Seep,0.023106168,110.8089655,,,,,,,35.45,27.55,2297.607256,8.08202405,0.36,20.18,0.74,0.11,2.055555556,0.85,2.361111111,1.400616126,1.142875615,0.022839175,0.01630652,0.037013188,0.109658024,0.011714673,0
C00_M_D_H,Cabral,Seep,C00,-17.516384,-149.912515,M,D,Seep,86,8/9/21,16:10:00,2021-08-09T16:10:00Z,Mid,Day,Mid_Day,Seep,0.017372035,96.11856176,,,,,,,35.49,27.83,2278.06445,8.051979084,0.22,18.96,0.96,0.02,4.363636364,0.98,4.454545455,1.016868929,0.844586269,0.018167522,0.017866139,0.067002836,0.043303671,0.088987822,0
C00_M_N_J,Cabral,Seep,C00,-17.516384,-149.912515,M,N,Seep,87,8/9/21,22:20:00,2021-08-09T22:20:00Z,Mid,Night,Mid_Night,Seep,0.000375972,-77.68885696,,,,,,,35.54,27.42,2331.098909,7.939132009,0.3,16.73,0.68,0.09,2.266666667,0.77,2.566666667,1.184431568,1.06397904,0.022984832,0.019405792,0.055583815,0.051226283,0.066747499,0
C00_H_N_K,Cabral,Seep,C00,-17.516384,-149.912515,H,N,Seep,88,8/10/21,1:20:00,2021-08-10T01:20:00Z,High,Night,High_Night,Seep,0.003725904,131.6973206,,,,,,,35.71,26.96,2330.321073,7.913869884,0.2,7.14,0.27,0.05,1.35,0.32,1.6,1.231309738,0.961182423,0.023475062,0.019065115,0.060200181,0.03566088,0.100600436,0
C00_M_N_L,Cabral,Seep,C00,-17.516384,-149.912515,M,N,Seep,89,8/10/21,4:20:00,2021-08-10T04:20:00Z,Mid,Night,Mid_Night,Seep,0.013827182,-87.36728055,,,,,,,35.46,26.59,2313.733001,7.868069676,0.17,7.44,0.26,1.48,1.529411765,1.74,10.23529412,1.061942934,1.136567985,0.026768781,0.025207363,0.066334387,0.055316076,0.078394299,0
C_Spring,Cabral,,C_Spring,,,Spring,Spring,Spring,90,8/9/21,13:00:00,2021-08-09T13:00:00Z,High,Day,High_Day,Spring,0.023106168,110.8089655,0.031564443,694.9333333,72.93333333,2.55,0.2,105.1666667,2.819,23.89,1746.199674,6.889202993,4.29,868.38,14.53,0.44,3.386946387,14.97,3.48951049,2.129185893,1.827709795,0.077419166,0.036360924,0.060373121,0.159860407,0.06047257,0.003
