SG,Location,Proximity,Site,lat,lon,Tide,Time,Seep/Not,Order,Date,Time,DateTime,Tide,Diel,Tide_Diel,Tide_Diel(Seep),avg_speed_m_s,avg_dir,normal_HBACT_cells_cm^-2sec^-1,Include Events/μL(V)-blank,HBacteria Events/μL(V)-blank,PEukaryote Events/μL(V)-blank,Synococcus Events/μL(V)-blank,Prochlorococcus Events/μL(V)-blank,Salinity,Temperature,TA,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,N/P,NN+Amm,N/P,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like,sum_Nic_contaminants
V00_H_D_F,Varari,Seep,V00,-17.540302,-149.899331,H,D,Seep,97,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,Seep,0.137418581,-61.78477239,0.497891184,8848.016667,6841.95,12.45,27.28333333,537.0333333,36.17,27.84,2361.47628,8.025578193,0.22,5.16,0.4,0.43,1.818181818,0.83,3.772727273,1.112584302,0.705555007,0.014986192,0.013469713,0.083147047,0.057296468,0.123388441,0.0018
V00_M_D_H,Varari,Seep,V00,-17.540302,-149.899331,M,D,Seep,98,8/6/21,8:30:00,2021-08-06T08:30:00Z,Mid,Day,Mid_Day,Seep,0.239987467,-68.21051005,,,,,,,36.01,26.56,2402.134778,7.999342584,0.2,3.66,0.65,0.39,3.25,1.04,5.2,1.715520358,0.602443225,0.022905334,0.013351829,0.058838899,0.218519677,0.040213512,0.0002
V00_L_D_D,Varari,Seep,V00,-17.540302,-149.899331,L,D,Seep,99,8/5/21,6:45:00,2021-08-05T06:45:00Z,Low,Day,Low_Day,Seep,0.079798317,-64.57180909,0.022554778,320.8333333,179.9833333,0.7,0.966666667,42.51666667,33.65,26.1,2570.64039,7.881108297,0.51,79.11,4.33,0.43,8.490196078,4.76,9.333333333,1.122091425,1.089745732,0.01826277,0.016275653,0.037677104,0.044851785,0.046655552,0.0006
V00_L_D_G,Varari,Seep,V00,-17.540302,-149.899331,L,D,Seep,100,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Seep,0.083212527,-62.93059676,0.021264827,332.1333333,176.95,0.983333333,1.55,53.86666667,34.06,26.55,2570.178384,7.894334954,0.52,62.53,4.08,0.41,7.846153846,4.49,8.634615385,1.847050053,1.153078248,0.047551595,0.025744617,0.085316275,0.218288265,0.079533536,0.0006
V00_L_N_1,Varari,Seep,V00,-17.540302,-149.899331,L,N,Seep,101,8/6/21,19:00:00,2021-08-06T19:00:00Z,Low,Night,Low_Night,Seep,0.331297559,-62.98634103,0.005862806,568.8333333,194.2333333,1.466666667,2.166666667,87.1,36.07,27.62,2388.442656,7.877820318,0.27,3.97,0.9,0.24,3.333333333,1.14,4.222222222,1.995887904,2.029799863,0.025656848,0.012854854,0.018434385,0.044163766,0.039399165,0.0038
V00_L_N_2,Varari,Seep,V00,-17.540302,-149.899331,L,N,Seep,102,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Seep,0.261275331,-63.90199462,0.004604976,239.7,120.3166667,0.5,1.683333333,23.66666667,29.44,27,2833.929859,7.743366251,1.07,164.27,12.7,1.1,11.86915888,13.8,12.89719626,1.627021638,2.302147814,0.053969258,0.033170584,0.065352268,0.111834813,0.05415009,0.0018
V00_L_N_A,Varari,Seep,V00,-17.540302,-149.899331,L,N,Seep,103,8/4/21,18:45:00,2021-08-04T18:45:00Z,Low,Night,Low_Night,Seep,0.083392959,-66.33796055,,,,,,,33.84,26.97,2526.410657,8.003796856,0.43,61.8,4.15,0.58,9.651162791,4.73,11,1.24062286,0.590968416,0.020538271,0.016554806,0.092004154,0.115255157,0.129671081,0
V00_H_N_B,Varari,Seep,V00,-17.540302,-149.899331,H,N,Seep,104,8/4/21,23:51:00,2021-08-04T23:51:00Z,High,Night,High_Night,Seep,0.149244308,-66.08550855,,,,,,,35.86,26.47,2381.156393,8.037785891,0.2,3.03,0.35,0.4,1.75,0.75,3.75,1.232210549,0.636240959,0.016250699,0.013188249,0.071753492,0.042096001,0.087730948,0
V00_M_N_C,Varari,Seep,V00,-17.540302,-149.899331,M,N,Seep,105,8/5/21,2:51:00,2021-08-05T02:51:00Z,Mid,Night,Mid_Night,Seep,0.121526931,-63.27553161,,,,,,,36.05,26.35,2355.901122,7.98761896,0.25,6.11,0.64,0.44,2.56,1.08,4.32,1.179425794,0.611799309,0.014965175,0.012688526,0.042175185,0.073793202,0.050843366,0.0018
V00_M_D_E,Varari,Seep,V00,-17.540302,-149.899331,M,D,Seep,106,8/5/21,8:51:00,2021-08-05T08:51:00Z,Mid,Day,Mid_Day,Seep,0.103913866,-60.83863545,0.023933283,398.7666667,248.7,0.183333333,1.95,15.18333333,34.93,26.08,2458.693077,7.955610232,0.33,41.25,1.99,0.27,6.03030303,2.26,6.848484848,1.119891841,0.98953413,0.013652507,0.012190915,0.033283475,0.019369924,0.041457822,0.0004
V01_H_D,Varari,,V01,-17.53975,-149.90051,H,D,Not,107,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.016544342,322.5166667,227.35,0.883333333,0.516666667,10.1,36.45,28.02,2309.516077,8.056606279,0.2,1.69,0.5,0.35,2.5,0.85,4.25,1.185099417,0.907290817,0.010681489,0.009013159,0.019077179,0.016755293,0.031499208,0.0014
V01_H_N,Varari,,V01,-17.53975,-149.90051,H,N,Not,108,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.010343833,213.9833333,147.0666667,1.8,0.883333333,8.9,36.41,27.1,2332.964767,8.029734983,0.21,0.91,0.53,0.32,2.523809524,0.85,4.047619048,1.52837812,0.935062012,0.017017791,0.011134542,0.028069819,0.01878488,0.02184783,0.0002
V01_L_D_2,Varari,,V01,-17.53975,-149.90051,L,D,Not,110,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.016199484,218.2833333,134.8,0.666666667,0.916666667,34.16666667,36.52,27.26,2377.029989,8.014045686,0.22,2.29,0.68,0.52,3.090909091,1.2,5.454545455,1.589781489,0.637080298,0.023092398,0.014525517,0.09829493,0.208416064,0.052009506,0
V01_L_N,Varari,,V01,-17.53975,-149.90051,L,N,Not,111,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.00393965,191.4666667,102.9333333,0.883333333,1.55,21.33333333,36.22,28.44,2339.396163,8.065995308,0.23,5.11,0.84,0.42,3.652173913,1.26,5.47826087,2.754412529,2.128530089,0.035972555,0.013059974,0.039321432,0.070947096,0.028518597,0.006
V02_H_D,Varari,Far,V02,-17.53989,-149.90052,H,D,Not,112,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.010877956,238.85,149.4833333,0.8,0.383333333,12.96666667,36.4,27.92,2353.477084,8.048900913,0.2,1.29,0.57,0.26,2.85,0.83,4.15,1.297024168,1.116117878,0.01196997,0.009228795,0.019125993,0.02426196,0.024518042,0.0032
V02_H_N,Varari,Far,V02,-17.53989,-149.90052,H,N,Not,113,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.047017315,784.55,668.4833333,1.2,1.083333333,9.916666667,36.4,27.15,2328.302637,8.021272553,0.21,0.92,0.61,0.71,2.904761905,1.32,6.285714286,1.228273596,1.289987532,0.010751201,0.008753099,0.015103301,0.016072899,0.013723082,0.0006
V02_L_D_2,Varari,Far,V02,-17.53989,-149.90052,L,D,Not,115,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.015155971,202.7166667,126.1166667,0.533333333,0.583333333,32.05,36.34,27.36,2365.03174,8.014614132,0.2,2.06,0.62,2.4,3.1,3.02,15.1,2.175318354,0.815434825,0.028232375,0.012978503,0.080698238,0.186930911,0.026435201,0.0004
V02_L_N,Varari,Far,V02,-17.53989,-149.90052,L,N,Not,116,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.003015976,151.1833333,78.8,0.966666667,1.166666667,15.56666667,36.09,28.47,2346.594909,8.055554299,0.26,5.76,1.05,0.31,4.038461538,1.36,5.230769231,1.615649189,1.337764548,0.03640255,0.022531222,0.054071251,0.111169588,0.039611635,0.001
V03_H_D,Varari,Far,V03,-17.54013,-149.90056,H,D,Not,117,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.005707622,131.7333333,78.43333333,0.983333333,0.4,15.48333333,36.41,27.76,2351.907643,8.047115844,0.2,1.56,0.48,0.34,2.4,0.82,4.1,1.389091122,1.162769077,0.01320969,0.009509592,0.024943247,0.048753233,0.027068341,0.0004
V03_H_N,Varari,Far,V03,-17.54013,-149.90056,H,N,Not,118,8/6/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.010158619,302.3166667,144.4333333,2.65,1.416666667,61,36.28,27.19,2352.580407,7.970032212,0.22,1.2,0.37,0.28,1.681818182,0.65,2.954545455,1.625867931,0.981796367,0.011666954,0.007175831,0.0214734,0.05343416,0.009010092,0.0014
V03_L_D_2,Varari,Far,V03,-17.54013,-149.90056,L,D,Not,120,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.019552345,253.3833333,162.7,0.516666667,1.216666667,43.1,36.52,27.27,2380.835159,8.029251914,0.19,1.26,0.56,0.46,2.947368421,1.02,5.368421053,2.090177389,0.867233513,0.022133335,0.010589214,0.069997599,0.162614428,0.032374726,0.002
V03_L_N,Varari,Far,V03,-17.54013,-149.90056,L,N,Not,121,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.003632822,175.5666667,94.91666667,1.183333333,1.466666667,22.06666667,36.35,28.31,2345.266347,8.069754053,0.24,3.38,0.82,0.39,3.416666667,1.21,5.041666667,2.637901428,1.221763919,0.034331476,0.013014693,0.053474632,0.094369739,0.029406257,0.0028
V04_H_D,Varari,Far,V04,-17.54025,-149.90045,H,D,Not,122,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.015565581,308.4166667,213.9,0.35,0.733333333,17.26666667,36.46,27.82,2320.14392,8.045300005,0.21,0.84,0.4,0.32,1.904761905,0.72,3.428571429,1.224375862,0.957502472,0.008112201,0.006625581,0.011803696,0.017178169,0.032217266,0.0004
V04_H_N,Varari,Far,V04,-17.54025,-149.90045,H,N,Not,123,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.015615389,301.8,222.0166667,0.683333333,1.983333333,18.28333333,36.49,27.1,2331.89014,8.034428334,0.22,0.85,0.42,0.3,1.909090909,0.72,3.272727273,1.409983858,0.919738621,0.010426799,0.007394978,0.01772721,0.016268222,0.03453515,0.0006
V04_L_D_2,Varari,Far,V04,-17.54025,-149.90045,L,D,Not,125,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.023271736,299.9333333,193.65,0.55,1.15,52.65,36.53,27.39,2362.8142,8.044607239,0.24,1.55,1.06,1.07,4.416666667,2.13,8.875,2.008484641,0.754337072,0.020210937,0.010062779,0.070038984,0.162528997,0.037496624,0
V04_L_N,Varari,Far,V04,-17.54025,-149.90045,L,N,Not,126,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.004276459,181.7333333,111.7333333,0.883333333,1.316666667,21.7,36.4,28.4,2325.926623,8.070976023,0.24,3.01,0.65,0.5,2.708333333,1.15,4.791666667,1.617243898,1.349167743,0.024082185,0.01489088,0.046861748,0.084944537,0.017607641,0.005
V05_H_D,Varari,Far,V05,-17.54025,-149.90034,H,D,Not,127,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.017041606,317.15,234.1833333,0.283333333,0.416666667,9.816666667,36.5,27.69,2351.4013,8.054824005,0.2,0.86,0.47,0.24,2.35,0.71,3.55,1.258483424,0.621678871,0.00856146,0.006802997,0.032830997,0.028985754,0.06608151,0.0014
V05_H_N,Varari,Far,V05,-17.54025,-149.90034,H,N,Not,128,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.036117841,853.75,513.5166667,54.96666667,1.266666667,19.7,36.46,26.97,2321.38849,8.037829583,0.19,0.89,0.48,0.04,2.526315789,0.52,2.736842105,1.494864704,0.44089073,0.011973572,0.008009803,0.03786053,0.028092611,0.042929329,0.0016
V05_L_D_2,Varari,Far,V05,-17.54025,-149.90034,L,D,Not,130,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.020629907,271.4166667,171.6666667,0.666666667,1.1,36.6,36.39,27.25,2366.352432,8.030468312,0.2,1.05,0.47,0.31,2.35,0.78,3.9,2.371370349,0.553699175,0.028198568,0.011891254,0.120762872,0.265873203,0.049064649,0
V05_L_N,Varari,Far,V05,-17.54025,-149.90034,L,N,Not,131,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.00368194,162.5,96.2,0.816666667,0.783333333,19.53333333,36.23,28.28,2360.225293,8.061339336,0.25,5.43,1.05,0.46,4.2,1.51,6.04,1.39766217,1.440397641,0.016105247,0.01152299,0.021805307,0.031946161,0.032471409,0.0018
V06_H_D,Varari,,V06,-17.54002,-149.90011,H,D,Not,132,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.021715889,387.0333333,298.4166667,0.366666667,0.733333333,10.06666667,36.49,27.91,2322.780484,8.059624535,0.21,2.13,0.45,0.4,2.142857143,0.85,4.047619048,1.158443115,0.974673795,0.011309068,0.009762299,0.024520971,0.028481338,0.039907185,0.001
V06_H_N,Varari,,V06,-17.54002,-149.90011,H,N,Not,133,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.028563936,502.1666667,406.1166667,0.983333333,1.316666667,10.56666667,36.38,27.24,2331.278996,8.028684181,0.18,1.05,0.51,0.12,2.833333333,0.63,3.5,1.373676741,0.987275461,0.013468593,0.009804776,0.021956547,0.016679308,0.035594724,0.0014
V06_L_D_2,Varari,,V06,-17.54002,-149.90011,L,D,Not,135,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.018200385,241.0833333,151.45,0.5,1.1,32.96666667,36.51,27.31,2365.266839,8.019454654,0.21,2.47,0.57,0.43,2.714285714,1,4.761904762,1.802952156,0.606004684,0.02052147,0.011382149,0.091840431,0.221335883,0.03677976,0.0002
V06_L_N,Varari,,V06,-17.54002,-149.90011,L,N,Not,136,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.004118261,189.3333333,107.6,0.65,1.366666667,21.38333333,36.31,28.52,2337.707262,8.059426191,0.25,5,0.92,0.37,3.68,1.29,5.16,2.12866465,1.195996653,0.027879767,0.013097303,0.059585795,0.10243097,0.046302986,0.0014
V07_H_D,Varari,Close,V07,-17.54005,-149.89999,H,D,Not,137,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.009137532,182.4166667,125.5666667,0.25,0.483333333,14.18333333,36.42,27.76,2344.001217,8.046785069,0.21,2.84,0.57,0.36,2.714285714,0.93,4.428571429,1.367860544,1.331952877,0.013709869,0.010022856,0.021462661,0.044869412,0.027912181,0
V07_H_N,Varari,Close,V07,-17.54005,-149.89999,H,N,Not,138,8/6/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.009805775,310.8833333,139.4166667,2.166666667,1.033333333,42.9,36.28,27.22,2365.074818,8.014293905,0.23,1.01,0.54,0.31,2.347826087,0.85,3.695652174,1.552680305,1.019145321,0.014831362,0.009552103,0.024843472,0.051916732,0.034044839,0.0026
V07_L_D_2,Varari,Close,V07,-17.54005,-149.89999,L,D,Not,140,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.018947468,260.6,157.6666667,0.683333333,1.116666667,39.95,36.48,27.08,2371.959181,8.018125132,0.22,2.47,0.92,0.7,4.181818182,1.62,7.363636364,1.740258828,0.625425117,0.024268715,0.013945463,0.102023191,0.257089965,0.057045333,0.0006
V07_L_N,Varari,Close,V07,-17.54005,-149.89999,L,N,Not,141,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.004079987,184.25,106.6,0.966666667,1.183333333,20.26666667,36.26,28.34,2337.447513,8.077051981,0.25,4,0.83,0.46,3.32,1.29,5.16,1.811538995,1.190012818,0.022473074,0.012405515,0.051235693,0.103948914,0.039610815,0.0012
V08_H_D,Varari,Close,V08,-17.54015,-149.89990,H,D,Not,142,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.015993713,303.2833333,219.7833333,0.15,0.483333333,12.48333333,36.45,27.7,2330.074396,8.055301105,0.21,1.56,0.49,0.26,2.333333333,0.75,3.571428571,1.196935539,0.956642163,0.009580852,0.008004485,0.017713338,0.021027037,0.014568106,0.0044
V08_H_N,Varari,Close,V08,-17.54015,-149.89990,H,N,Not,143,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,0.050722761,829.5833333,721.1666667,1.283333333,1.05,10.06666667,36.43,27.03,2321.38849,8.050804201,0.19,0.77,0.46,0.2,2.421052632,0.66,3.473684211,1.346476089,0.638370804,0.01353706,0.010053695,0.037892793,0.03264814,0.048315636,0.0004
V08_L_D_2,Varari,Close,V08,-17.54015,-149.89990,L,D,Not,145,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.018466771,245.4666667,153.6666667,0.55,1.016666667,34.81666667,36.56,27.2,2363.226902,7.966033559,0.19,1.27,0.54,0.54,2.842105263,1.08,5.684210526,2.213546012,0.711166276,0.028271018,0.012771823,0.088466478,0.230293006,0.045692044,0.001
V08_L_N,Varari,Close,V08,-17.54015,-149.89990,L,N,Not,146,8/8/21,18:30:00,2021-08-08T18:30:00Z,Low,Night,Low_Night,Low_Night,0.261275331,-63.90199462,0.004968577,216.6666667,129.8166667,0.75,1.383333333,22.63333333,36.04,28.31,2351.074413,8.054500242,0.26,8.28,1.34,0.42,5.153846154,1.76,6.769230769,1.821153334,1.483817535,0.025616251,0.01406595,0.052907474,0.078594957,0.034501472,0.02
V09_H_D,Varari,Close,V09,-17.54025,-149.89977,H,D,Not,147,8/5/21,11:57:00,2021-08-05T11:57:00Z,High,Day,High_Day,High_Day,0.137418581,-61.78477239,0.008183027,178.2833333,112.45,0.4,0.4,18.45,36.4,27.83,2348.711385,8.042205995,0.22,1.01,0.53,0.21,2.409090909,0.74,3.363636364,NA,NA,NA,NA,NA,NA,NA,0.0004
V09_H_N,Varari,Close,V09,-17.54025,-149.89977,H,N,Not,148,8/5/21,0:00:00,2021-08-05T00:00:00Z,High,Night,High_Night,High_Night,0.142178118,-60.63709175,,,,,,,36.45,27.16,2318.333575,8.045855522,0.22,0.97,0.49,0.18,2.227272727,0.67,3.045454545,1.271206005,1.0095658,0.011560786,0.009094345,0.017050919,0.021583978,0.030448666,0.0006
V09_L_D_2,Varari,Close,V09,-17.54025,-149.89977,L,D,Not,150,8/8/21,7:30:00,2021-08-08T07:30:00Z,Low,Day,Low_Day,Low_Day,0.083212527,-62.93059676,0.018396669,278.6,153.0833333,0.55,0.716666667,34.16666667,36.38,27.34,2372.370084,8.034553287,0.22,1.09,0.55,0.45,2.5,1,4.545454545,2.160899504,0.580085007,0.022209779,0.010278025,0.075029142,0.205488379,0.023875145,0.0006
